Date,DBK.DE,UBSG.VX,NDA-SEK.ST,3988.HK,C,0939.HK,1288.HK,8306.T,8316.T,RBS.L,MS,1398.HK,BARC.L,GS,ACA.PA,UCG.MI,BNP.PA,GLE.PA,HSBA.L,SAN.MC,STT,8411.T,RY.TO,INGA.AS,BK,JPM,WFC,BAC,STAN.L,CSGN.VX
2013-01-25,37.556668627503406,14.610913981386842,9.865904703256101,0.3462330988921979,41.09256,0.6260433447393912,0.38281172007909003,4.545126201386141,30.200760178015862,5.774936773989899,20.68586,0.5470819108005865,3.8196221748737367,134.218018,7.852504077649136,30.180427284151985,49.4468822695794,36.01101901120351,8.210621464646463,5.80771812080537,51.093975,1.5516202715565746,49.64671455652001,7.9464785154683275,24.518101,40.708809,29.845457,10.927939,21.50374518623737,22.52422723115821
2013-01-28,38.17909804608072,14.852042897062155,9.9111531729682,0.3489685689191995,40.546696000000004,0.6297489356817763,0.38187505723007714,4.514170252863376,30.04051835356257,5.80208528024483,20.330458,0.5507421531921808,3.883136628227982,133.929932,8.10133717563728,30.958113949448567,50.871724054348846,36.631716513378485,8.285172705904625,5.8264580331533375,51.039665,1.532040376270409,49.7812691010121,8.144207592141232,24.527151,40.259953,29.819971000000002,10.796274,21.486716615923395,22.63648515973114
2013-01-29,38.04070324055398,14.80967606090055,9.980840718301742,0.34882550789805816,40.374332,0.6238620234447214,0.37718503487830946,4.721034299370267,31.607726007160363,5.428571240188383,20.585613000000002,0.5384882241390646,3.801765149136578,136.670792,7.872683877907758,31.15963963963964,50.349567029716276,36.0679117923894,8.279477394034537,5.80273497377975,50.722878,1.5896359008361254,49.80360870861915,8.097528573349468,24.699177,40.67429,29.955864000000002,10.805677000000001,21.48536383045526,22.382771838894286
2013-01-30,38.41194009713978,14.505992192582953,10.377387298298485,0.35061070866953675,40.173218,0.6265770410662267,0.38075133407233636,4.7606604498220015,31.8579740735987,5.467716724409449,20.941013,0.5411781083240957,3.8276794960629923,136.71723899999998,7.731929303831625,30.104418510523477,49.40730841878036,35.58075013491635,8.351687448818897,5.736264166216945,50.614265,1.611009619880938,50.09642664536103,8.125929573664328,24.726341,40.682915,29.913095000000002,10.702228999999999,21.591635401574802,22.15411515940143
2013-01-31,39.732635920815184,14.665791437980241,10.672642555604563,0.35154494327710245,40.383961,0.6275400914423896,0.38257979940421943,4.918507600729168,33.41605355177141,5.423380537124802,20.822548,0.5402746107511193,3.8270559241706166,137.376892,7.655995169672053,31.180258069768385,49.69357810613153,36.05937097189997,8.292459067930489,5.569665269127962,50.369888,1.6520591884484155,49.66765515865097,8.161170133376752,24.590528,40.613853000000006,29.793343,10.645802,21.69218766192733,22.57756641053787
2013-02-01,40.18608547706547,14.747316912249836,10.744998503017602,0.35901739537438543,41.207722,0.6277326700629617,0.39448650056540446,4.825496354416823,33.03053811562326,5.403818380917619,21.470972,0.5432166292094266,3.8318318388852743,139.272293,7.93853681774874,30.476028310875186,50.43774329658364,36.67823873689942,8.364198298709752,5.456971553014835,51.012516,1.648661501862873,50.27939400020066,8.006585000680548,24.762558,41.304424,30.049957,11.012574,21.92816647886877,23.012474158786013
2013-02-04,38.9428255558437,14.52502642589738,10.806868666042853,0.3626393615924092,40.431835,0.6257519853547855,0.3971410891089109,4.909141594561008,34.483431448208414,5.160662216917424,20.895611,0.5449767945544554,3.68450629770393,137.06101999999998,7.528916155977452,28.028009881665685,48.34907393505944,35.01935523496253,8.121825376134685,5.160179889991401,50.632362,1.7094874111077099,50.00906601123596,7.737816479451868,24.617693,41.157677,29.733458000000002,10.796274,21.179170462041025,22.015774058577406
2013-02-05,39.10595865423591,14.497012511141188,11.108627891167217,0.3489591178746454,41.111927,0.6100233427908176,0.3818647149858138,4.848765064620793,33.814977385435085,5.317472821805577,21.37051,0.5294384833634254,3.743899795178824,139.78329499999998,7.5685245237130125,28.451703823807595,48.75253209025808,35.23973922442913,8.18600880731054,5.260074314281853,50.840538,1.7120161687628181,49.82742908689987,7.627404404810161,24.798765,42.115837,29.810442,11.17245,21.563221616511736,22.514653550325157
2013-02-06,38.71965095749015,14.633440549888745,11.069467531440322,0.34893706742803204,41.236443,0.6109233489243007,0.3827475436811447,4.894719803355777,33.922889761675755,5.359548895503682,21.36138,0.5284795002637181,3.7252962556791482,140.405762,7.325476028792613,28.11301371723482,47.755492326497354,34.168755941871524,8.182295785680715,5.261048485671601,51.030617,1.7739073634711982,50.448703060014864,7.508849653673775,25.034166,41.960468,29.913095000000002,11.219472999999999,21.633871455428483,22.740832984512352
2013-02-07,37.83021922291494,14.284412572810197,10.838481173917145,0.3471400012897401,41.064049,0.6034928741858515,0.3710040626813697,4.947776003591288,33.61711045362253,5.214598903508772,21.096529,0.5211418069259044,3.687522760025063,139.606781,7.205371705232408,27.706434686177186,46.695850858093394,33.54346320814681,8.03531369047619,5.206442800535547,50.894844,1.83803145155523,50.436589653440485,7.4311983554900385,25.179037,41.632446,29.647919,11.134832000000001,21.15615997807018,21.982994834597207
2013-02-08,37.782230940202986,14.124772700051174,10.940141470482839,0.34431102514506773,40.882042,0.6024377820760799,0.3718393294648614,4.8730726493947865,33.14771364323325,5.327321665907341,21.297447000000002,0.521041005802708,3.775486308579328,140.851776,7.6276718528238225,28.3624266930884,47.324347267225455,34.16686125913826,8.246471635272492,5.336994885252926,51.184490000000004,1.8165924038557217,50.51009822591961,7.3810566906783075,25.260519,41.977726000000004,29.836113,11.059597,21.78414561764567,22.20437178105162
2013-02-14,37.422526216724926,14.28730869849575,11.320552199925572,0.35255573176549465,42.452965,0.6136271741512913,0.3844915483696283,4.819058092317645,33.41502649958265,5.403935972910421,21.763212,0.5339355845227505,3.9879457587101386,144.874771,7.701774670610379,28.27127856950793,49.815340145200324,32.64842834095187,8.238796144705573,5.339299542887873,51.772816,1.8327475819061805,50.701891840626146,7.252925517612262,25.441601000000002,42.487010999999995,30.118391,11.407561,21.964353143105672,22.42005995203837
2013-02-15,36.81977967685939,13.975900361120448,11.17121520630799,0.35172584118959493,41.993176,0.6147238164020686,0.3836836946568824,4.695900699292138,32.45263589129774,5.330483986867374,21.799742000000002,0.5322222365519287,4.004064857833117,144.00143400000002,7.440264387768727,27.76891974896515,48.68765522766724,31.983503805581517,8.239126029858143,5.228423020429964,51.809025,1.7325669747026369,50.6768638225597,7.07522499666177,25.342003,42.193527,30.075623999999998,11.313518,21.778304481818747,22.114314684480494
2013-02-19,37.46374896559088,13.950101274871917,11.210602383453471,0.34250080600441046,42.625374,0.5996768244715835,0.3727798769714868,4.899714214635041,33.71691972841602,5.341278532734871,22.210720000000002,0.5183113885199181,4.048421947067017,147.401901,7.575713408611622,27.937652491924936,48.264876805210754,33.211756226475536,8.261488624052005,5.291803475614639,52.080559,1.7899401539788542,51.09147649678378,7.222009556605536,25.568354,42.685558,30.058514000000002,11.463985000000001,22.436886194087602,22.435796063819417
2013-02-20,37.1742893503014,14.023670281995662,11.423343864105412,0.34986639670892283,41.3993,0.6099997420785886,0.38003598003688277,4.887511546506168,33.828715157724,5.462820209811786,21.388776999999997,0.5247902454122229,4.019461169392163,144.177933,7.899221701272605,27.37930877427997,47.27284795713329,32.8138647019424,8.281046050601667,5.214977896851975,51.347412,1.7976012186793016,51.0783967579322,7.022254521098459,25.22431,41.960468,30.024303000000003,11.097214,22.32001427028695,22.673074837310196
2013-02-21,35.399510220334484,13.634148076301326,11.318704931718303,0.3415801555266111,40.565933,0.5949843312742608,0.3682448447957908,4.770747682223033,32.916942615120966,5.277185501066098,20.849945,0.5136836335968431,3.8006201797136767,140.182785,7.480179187682507,25.96129280594638,44.70961906026016,31.03979824794266,7.991058041425526,5.034944252720998,50.768127,1.7634293075622758,50.399575179467014,6.620334483674011,24.735392,41.649704,30.332240999999996,10.739848,21.710433749619252,21.622531522793405
2013-02-22,35.86677134186568,13.584496115701592,11.251775323947173,0.33600560121514395,40.987408,0.5902039337447423,0.36274856681615275,4.732294391147732,32.87473876812155,5.2655677655677655,21.534903,0.5080543255977079,3.8155761904761905,143.16523700000002,7.441905264546774,26.164197123631084,45.62584773716849,31.424553371157145,8.064023153235652,5.124264414830453,51.763763,1.7819056192827563,50.59823488943489,6.715267185644544,25.016061999999998,42.219425,30.640190000000004,10.758656,21.78805844017094,21.64854137341915
2013-02-25,36.599163378683315,13.552129191745486,11.192224736636755,0.3359562179305366,39.4165,0.5929316968774979,0.3626952530748008,4.806233476902638,33.02915825696075,5.356522608209913,20.119329,0.5107553567284635,3.8314356930416533,137.181824,7.645302912339505,26.69007930747813,45.69401828954487,31.433558543698293,8.070721545359845,5.168708515327061,50.867702,1.7965539715925074,49.85308873887095,6.754423932120189,24.282698,41.174942,29.75913,10.373074,21.87342908042333,21.408234092863285
2013-02-26,34.46906192840345,13.319817266295189,10.863787216290962,0.3285885750383539,39.550594,0.5788514445576082,0.35453001920919974,4.826660156931713,33.09780976337512,5.148229585260444,20.493771,0.5005708613198911,3.6674937447873233,137.974197,7.12595113666057,24.19074470864907,43.149195192056446,29.42619284034492,7.918761058457807,4.877022471910113,51.501289,1.8053204388025443,49.41732059282371,6.336139273582441,24.509043,41.088627,29.724915999999997,10.467118,21.715848601106984,20.326035795192237
2013-02-27,35.001944208532045,13.41682267067411,11.088701995379772,0.3266887511117413,40.383961,0.5796849744138385,0.3544660419432593,4.711094998251059,32.211202310159564,5.247072169939782,20.913872,0.4995554323867958,3.7183658577177963,141.376938,7.1851505846998105,24.634222251257597,44.68982034363363,30.44557522702032,8.03388380185796,5.012757561899785,51.564651,1.7752619392545657,49.60184787908337,6.393525837851963,24.807823000000003,42.538810999999995,30.049957,10.63655,21.982686870215147,20.724061829111207
2013-02-28,35.36583771699106,13.506950921368645,11.252810024126392,0.336860960995029,40.201958000000005,0.600409309832718,0.36267842041212023,4.775719393998902,33.31108789193105,4.912786197482178,20.594229000000002,0.515357949505992,3.7918482026391627,139.614975,7.338949237243556,24.731042872172544,44.928625723303526,30.89059705418201,8.124963339905962,5.076833245660179,51.220698999999996,1.816061202603803,50.12398553910792,6.539212256706997,24.572426,42.228054,30.007196,10.570661999999999,22.298126482633098,20.677710525465532
2013-03-01,33.59970876322319,13.256967239355458,11.125243764611167,0.3286606060606061,40.336052,0.5949306254029658,0.36004925854287556,4.85414078488107,33.74780384148318,4.761904761904762,20.48464,0.5108607350096712,3.74742321807704,140.332809,7.111006921770929,24.092849680031343,43.85685255321928,29.884043359017888,8.087076751592358,4.974889643463498,50.967265999999995,1.810588420961003,49.581866873665824,6.33893039049236,24.626749,42.219425,30.272364000000003,10.674202000000001,22.10850159235669,20.235235300394834
2013-03-04,33.070100100230405,12.882912252393792,11.236369542579151,0.3222320371597835,41.131081,0.5808835249180488,0.35099721198459755,4.876666360672918,33.969352444230076,4.614551761468717,20.639893,0.4997796152487163,3.6781358353256044,141.871063,7.099700610494253,23.40969501321219,43.84653944782162,29.801226195280062,7.818807524020028,4.978393189539592,51.682301,1.809150010394489,49.635255630093376,6.272857087070279,24.970798000000002,42.383423,30.665836,10.740092,21.907729021005302,19.504590136090528
2013-03-05,34.22272715421718,13.27472189726683,11.503744754535669,0.32586936059930116,41.763283,0.5826791907887102,0.35276196861663034,4.848377620706656,33.851175138904566,4.732223721633888,20.767751999999998,0.4969338679938626,3.7876317246596063,142.598221,7.3243644896362925,24.250529266067005,45.18713987746057,31.063291617781253,7.914594916792738,5.080990744361882,52.044353,1.8035097396868371,49.76968291851346,6.525254855950984,25.206198,42.720089,30.691507,10.871872,22.75469850226929,20.564822928852493
